country,city,uid,address,avg_rate,days_since_review,name,price,review_count,thumbnail
United Kingdom,London,31ef27e1-f2a9-46fc-84df-90202afade3f,19 21 Penywern Road Kensington and Chelsea London SW5 9TT United Kingdom,7.7,661,Best Western The Boltons Hotel London Kensington,355,1573,
United Kingdom,London,320268fc-f9b2-47d2-859e-819700544d2d,1 Waterview Drive Greenwich London SE10 0TW United Kingdom,9.4,179,Intercontinental London The O2,279,4204,
United Kingdom,London,3276d784-a66a-4544-82a5-0a76a2e19823,34 Lombard Road Battersea London SW11 3RF United Kingdom,8.0,387,Rafayel Hotel Spa,293,1378,
United Kingdom,London,32b6e02a-1059-4a36-a911-6a067a5ef57e,28 30 Seymour Street Westminster Borough London W1H 7JB United Kingdom,9.3,23,The Zetter Townhouse Marylebone,236,180,
United Kingdom,London,33bf8fb0-8c7d-463c-9bb4-6d8364e1d91e,2 The Avenue Ealing London W13 8PH United Kingdom,8.8,399,The Drayton Court Hotel,286,750,
United Kingdom,London,33cda00f-1b81-42a5-84aa-e9ca009cfaeb,82 Gloucester Place Westminster Borough London W1U 6HN United Kingdom,7.5,301,Hotel 82 London,226,1733,
United Kingdom,London,33d2a4c8-f6f2-42b3-a65c-544857576d92,66 Great Queen Street Covent Garden Camden London WC2B 5BX United Kingdom,8.5,471,Kingsway Hall Hotel,104,1363,
United Kingdom,London,346b5fff-e7e1-4288-b42e-18668d1f9837,Excel 2 Festoon Way Royal Victoria Dock Newham London E16 1RH United Kingdom,8.4,439,DoubleTree By Hilton London Excel,63,2726,
United Kingdom,London,351d0534-fb99-43f1-b541-49501794773f,2 Montagu Place Westminster Borough London W1H 2ER United Kingdom,9.1,440,Montagu Place Hotel,310,287,
United Kingdom,London,36239dfe-12d9-4569-868f-6dab97c4fe67,60 Hyde Park gate Kensington and Chelsea London SW7 5BB United Kingdom,9.0,101,Baglioni Hotel London The Leading Hotels of the World,71,290,
United Kingdom,London,36c6403c-7b01-498b-b6d7-613a99bd21e4,88 Queens Gate Kensington and Chelsea London SW7 5AB United Kingdom,8.8,680,Adria Boutique Hotel,101,478,
United Kingdom,London,395a156e-4b94-49f7-827a-b02f0d8b8e0f,Bridges Court Road Battersea London SW11 3BE United Kingdom,8.8,464,Crowne Plaza London Battersea,205,1071,
United Kingdom,London,39b30450-27c2-4795-95b5-1833d2b8d62e,King s Cross St Pancras International Station Pancras Road Camden London N1C 4TB United Kingdom,8.9,168,Great Northern Hotel A Tribute Portfolio Hotel London,162,1110,
United Kingdom,London,39daaf87-889b-4737-91a2-ae4a5d0d3e0b,49 53 New Road Tower Hamlets London E1 1HH United Kingdom,7.6,241,The Whitechapel,136,830,
United Kingdom,London,3a24dd0b-4bd8-446a-ac07-b6f85a29f98b,26 33 Queens Gardens Westminster Borough London W2 3BE United Kingdom,8.2,90,Caesar Hotel,181,1164,
United Kingdom,London,3a47a1f3-1119-446a-b6c8-af50c058ed1b,5 Cavell Street Tower Hamlets London E1 2BP United Kingdom,8.5,366,Holiday Inn London Whitechapel,71,1131,
United Kingdom,London,3a727a60-1ccb-49ca-8423-96dcdb3d72d7,One Eastern Gateway Royal Victoria Dock Newham London E16 1FR United Kingdom,8.7,710,Aloft London Excel,274,2332,
United Kingdom,London,3a9a9d28-1fc6-4cca-90a0-e5ee78c9eb99,101 Knightsbridge Westminster Borough London SW1X 7RN United Kingdom,8.2,423,The Park Tower Knightsbridge a Luxury Collection Hotel,282,901,
United Kingdom,London,3b48c6d1-b89c-4ee6-8632-c253df1e3d4c,150 Piccadilly Westminster Borough London W1J 9BR United Kingdom,9.3,180,The Ritz London,254,831,
United Kingdom,London,3d2f439f-b277-423f-a9be-b42b15b03122,29 31 Draycott Place Kensington and Chelsea London SW3 2SH United Kingdom,9.0,357,San Domenico House,181,317,
United Kingdom,London,3e0f27a5-a70d-4ba5-a883-b3bbc2a2cbb6,11 Thurloe Place Knightsbridge Kensington and Chelsea London SW7 2RS United Kingdom,8.5,575,The Rembrandt,159,1802,
United Kingdom,London,3e111d1f-f30d-410d-a3dc-e0d8bd1c09fe,144 Praed St Paddington Westminster Borough London W2 1HU United Kingdom,7.6,597,Mercure London Paddington Hotel,112,1458,
United Kingdom,London,3ee68a46-4f84-44d1-9b87-e966777919da,11 Cadogan Gardens Sloane Square Kensington and Chelsea London SW3 2RJ United Kingdom,8.7,431,11 Cadogan Gardens,64,393,
United Kingdom,London,3fd173e3-ab66-47a4-986c-d7c20de6dbcb,16 22 Great Russell Street Camden London WC1B 3NN United Kingdom,9.0,443,The Bloomsbury Hotel,313,1254,
United Kingdom,London,3ffca23e-ca0b-414d-989e-f5cab9898ddf,Park Lane Westminster Borough London W1K 7TN United Kingdom,7.9,32,Grosvenor House A JW Marriott Hotel,300,564,
United Kingdom,London,40ca8d6e-60cd-4a22-9110-79c1b1550219,8 10 Queensberry Place Kensington and Chelsea London SW7 2EA United Kingdom,8.4,481,The Exhibitionist Hotel,394,1708,
United Kingdom,London,422e7730-0789-43a6-83db-0684ab16fa89,51 Gloucester Terrace Westminster Borough London W2 3DQ United Kingdom,8.9,225,The Westbourne Hyde Park,75,716,
United Kingdom,London,42c9b62c-f698-4dfd-83d3-916006328df0,19 21 Gt Marlborough St Westminster Borough London W1F 7HL United Kingdom,8.0,660,Courthouse Hotel London,386,1786,
United Kingdom,London,43bc55e5-e280-425e-b44d-f02cd06a2497,37 Nottingham Place Westminster Borough London W1U 5LT United Kingdom,8.2,305,Nottingham Place Hotel,312,580,
United Kingdom,London,4419da74-8916-413e-94ea-67d0d07b9316,80 86 Belgrave Road Westminster Borough London SW1V 2BJ United Kingdom,8.6,632,The Belgrave Hotel,87,2685,
United Kingdom,London,4430cfdd-ca2a-4d90-9817-e83305473135,21 Piccadilly Westminster Borough London W1J 0BH United Kingdom,7.6,213,Le Meridien Piccadilly,236,817,
United Kingdom,London,451c87e9-0ca8-406b-9a6e-5b9730f32166,22 Hertsmere Road Tower Hamlets London E14 4ED United Kingdom,8.9,467,London Marriott Hotel West India Quay,312,2836,
United Kingdom,London,45bb2027-66cb-4226-9dc5-b2de1cd1402a,5 7 Princes Square Kensington and Chelsea London W2 4NP United Kingdom,7.3,136,The Premier Notting Hill,205,2215,
United Kingdom,London,466ec006-0bd8-45f1-8644-0d8824e8966d,34 44 Barkston Gardens Kensington and Chelsea London SW5 0EW United Kingdom,9.1,284,Hotel Indigo London Kensington,393,975,
United Kingdom,London,467bd04f-08cb-4e21-97b8-183a0a2baf39,43 Worple Road Wimbledon London SW19 4JZ United Kingdom,8.3,272,The Justin James Hotel,126,561,
United Kingdom,London,46965e78-014d-495d-83de-a68de2703dc5,No 1 Seething Lane City of London London EC3N 4AX United Kingdom,9.0,501,Apex City Of London Hotel,146,2750,
United Kingdom,London,4722fcce-5989-447f-8f17-91d5c11cc784,626 Chiswick High St Chiswick London W4 5RY United Kingdom,8.5,85,Clayton Hotel Chiswick,184,1944,
United Kingdom,London,481b054c-9a84-4981-a6db-eff084cb2fe4,56 57 Frith Street Westminster Borough London W1D 3JG United Kingdom,8.3,129,Mimi s Hotel Soho,362,687,
United Kingdom,London,488408aa-65db-4507-aeb3-ecd1a4bd1589,108 Baker Street Westminster Borough London W1U 6LJ United Kingdom,8.2,149,Park Plaza Sherlock Holmes London,262,1496,
United Kingdom,London,4aac9ea8-7c6c-4393-9234-6b31b5b121d6,10 Bina Gardens South Kensington Kensington and Chelsea London SW5 0LA United Kingdom,7.8,206,The Cranley Hotel,114,388,
United Kingdom,London,4c1e5326-ad81-46de-8ca4-965eea557e74,20 Chesham Place Kensington and Chelsea London SW1X 8HQ United Kingdom,9.2,695,The Hari London,371,635,
United Kingdom,London,4cb08b02-0289-4497-9a40-aa2375c841d7,100 110 Euston Road Camden London NW1 2AJ United Kingdom,8.9,636,Pullman London St Pancras,216,3168,
United Kingdom,London,4cf55c7f-05f3-44df-b47e-72ee32114ad2,3 South Place City of London London EC2M 2AF United Kingdom,9.3,604,South Place Hotel,273,769,
United Kingdom,London,4d1ea0ac-90d5-4089-9b14-b3230def09fb,109 113 Queen s Gate Kensington and Chelsea London SW7 5LR United Kingdom,8.7,309,The Kensington Hotel,393,874,
United Kingdom,London,4e2e3b14-451a-4746-be72-2366a9009b48,71 79 Southwark Street Southwark London SE1 0JA United Kingdom,8.5,410,Mercure London Bridge,193,947,
United Kingdom,London,4f7d92c9-219b-4ec4-af5b-452fa274b247,45 St Martin s Lane Westminster Borough London WC2N 4HX United Kingdom,9.0,44,St Martins Lane A Morgans Original,318,1241,
United Kingdom,London,4f85c6c5-c24a-413b-9087-94429ccaf555,130 134 Southampton Row Camden London WC1B 5AF United Kingdom,8.3,1,Mercure London Bloomsbury Hotel,234,1361,
United Kingdom,London,4f901664-3de3-43a6-afdf-b1ffa40f8422,Cardington Street Euston Camden London NW1 2LP United Kingdom,8.3,94,Thistle Euston,265,2474,
United Kingdom,London,4ff1c6e4-b6a5-4226-9ec0-310bcd9a996a,St Katherines Way Tower Hamlets London E1W 1LD United Kingdom,8.6,36,The Tower A Guoman Hotel,151,3486,
United Kingdom,London,506ebe9c-edf0-423c-9175-1dbaab4548b2,Wilton Place Knightsbridge Westminster Borough London SW1X 7RL United Kingdom,9.1,397,The Berkeley,234,232,
United Kingdom,London,50adb09b-f60e-47da-a6a0-8d0a8f49a5ce,15 Montague St Bloomsbury Camden London WC1B 5BJ United Kingdom,9.3,66,The Montague On The Gardens,232,931,
United Kingdom,London,50ebb6e3-cd68-4958-b4b0-ad78ad20dd25,15 16 Prince Of Wales Terrace Kensington and Chelsea London W8 5PQ United Kingdom,8.2,31,Kensington House Hotel,74,689,
United Kingdom,London,51184e62-c2a2-41f3-bcdf-0ce2b8f0e7ea,43 51 Wembley Hill Road Brent London HA9 8AU United Kingdom,8.9,637,St George s Hotel Wembley,385,2274,
United Kingdom,London,51a7179a-3b8e-47a8-927e-f518db98bbb2,29 31 Gower Street Camden London WC1E 6HG United Kingdom,6.8,573,Bloomsbury Palace Hotel,99,2751,
United Kingdom,London,51c20971-9e30-4230-801a-6a3181b6d7e2,39 Buckingham Palace Road Westminster Borough London SW1W 0PS United Kingdom,8.7,259,Rubens At The Palace,182,1449,
United Kingdom,London,528f74f3-9027-48c3-baab-5fe533238f05,53 Park Lane Westminster Borough London W1K 1QA United Kingdom,9.1,87,The Dorchester Dorchester Collection,393,545,
United Kingdom,London,52903283-f3e7-44d7-9fc6-51ba367e3451,Chelsea Harbour Hammersmith and Fulham London SW10 0XG United Kingdom,8.6,115,The Chelsea Harbour Hotel,90,1032,
United Kingdom,London,536078bd-8d41-40ca-8931-796a0da587b5,31 33 Argyle Street Camden London WC1H 8EP United Kingdom,8.1,351,Comfort Inn Suites Kings Cross St Pancras,67,1116,
United Kingdom,London,536e0faf-02fa-4a20-8bf7-a70965d4da27,Half Moon Street Westminster Borough London W1J 7BH United Kingdom,8.7,50,Flemings Mayfair,95,1161,
United Kingdom,London,540eb5d9-fef6-48b1-8f9c-0ab581da9532,18 21 Charterhouse Square Islington London EC1M 6AH United Kingdom,8.7,1,Malmaison London,98,1374,
United Kingdom,London,541e1964-a83b-4886-8d89-a11ca982307e,Lancaster Gate Westminster Borough London W2 3LG United Kingdom,7.6,16,Corus Hotel Hyde Park,358,2562,
United Kingdom,London,54d17d71-de7f-45c8-8a99-23b698e0f834,19 New Bridge Street City of London London EC4V 6DB United Kingdom,8.6,354,Crowne Plaza London The City,65,488,
United Kingdom,London,54ebd020-330e-44cc-9cbc-3d514cd9f4e0,10 Godliman Street City of London London EC4V 5AJ United Kingdom,8.5,291,Grange St Paul s Hotel,374,2635,
United Kingdom,London,5578f3e7-df18-41dd-85af-c70877a2aefc,130 135 Minories City of London London EC3N 1NU United Kingdom,8.9,597,The Chamberlain,169,2543,
United Kingdom,London,55938418-d3ef-44f2-8f4b-779c5dae11e9,75 Gower Street Camden London WC1E 6HJ United Kingdom,6.4,434,Hotel Cavendish,252,2275,
United Kingdom,London,55b2be01-bd3b-42ca-9f63-3fd742bd3deb,419 437 Hackney Road London E2 8PP United Kingdom,7.8,541,The RE London Shoreditch,253,2147,
United Kingdom,London,569581e2-d45e-428f-a18f-211b601424c7,113 Lambeth Rd Lambeth London SE1 7LS United Kingdom,8.2,165,Novotel London Waterloo,385,1047,
United Kingdom,London,58564018-5797-48f4-b55a-f3656898629a,Tower Bridge Road Southwark London SE1 3UN United Kingdom,8.3,175,Bermondsey Square Hotel A Bespoke Hotel,65,844,
United Kingdom,London,58e5754f-1224-43c1-b01c-205345a35b51,3 Devonshire Terrace Westminster Borough London W2 3DN United Kingdom,7.9,617,Paddington Court Executive Rooms,312,681,
United Kingdom,London,58f6dc9e-4ef8-4cc2-b5d9-5de5a0c07211,Coopers Row City of London London EC3N 2BQ United Kingdom,8.7,207,Grange City Hotel,236,872,
United Kingdom,London,5a56baee-cd12-4717-8365-b9478390f289,23 Leinster Gardens Westminster Borough London W2 3AN United Kingdom,7.0,324,Henry VIII,348,2937,
United Kingdom,London,5b160b6a-86ea-48ba-acbd-a95e7d7e6ae3,10 Berners Street Westminster Borough London W1T 3NP United Kingdom,9.1,152,The London EDITION,69,372,
United Kingdom,London,5c3eb505-0cc1-4c92-8558-3b70f919c4f1,2 Sylvester Path Hackney London E8 1EN United Kingdom,7.9,688,Old Ship Inn Hackney,114,272,
United Kingdom,London,5c6b556a-c953-475e-bb95-4cf999d62f4c,350 Oxford Street Westminster Borough London W1C 1BY United Kingdom,8.1,380,Radisson Blu Edwardian Berkshire,216,1600,
United Kingdom,London,5d701029-6373-41bd-a8eb-465a4e68ada4,336 337 Strand London Westminster Borough London WC2R 1HA United Kingdom,9.2,730,ME London by Melia,271,1017,
United Kingdom,London,5ee2aafe-9d85-46ee-9333-1818a99e8ab9,81 103 Euston Street Camden London NW1 2EZ United Kingdom,8.0,646,TheWesley,91,2347,
United Kingdom,London,5f17fb13-c94a-4e21-8d10-2fd03f484ec0,140 Park Lane Westminster Borough London W1K 7AA United Kingdom,8.8,460,London Marriott Hotel Park Lane,268,213,
United Kingdom,London,5f99202d-05e9-475a-a8a2-9aa04b7f8278,22 25 Finsbury Square City Islington London EC2A 1DX United Kingdom,9.2,194,Montcalm Royal London House City of London,325,1592,
United Kingdom,London,60967cbe-ca18-4181-8399-558add0aaafb,London County Hall Westminster Bridge Road Lambeth London SE1 7PB United Kingdom,8.5,140,London Marriott Hotel County Hall,160,573,
United Kingdom,London,60e7fe9f-399f-4050-94b4-fea681d28a1c,10 Beaufort Gardens Kensington and Chelsea London SW3 1PT United Kingdom,9.1,152,Knightsbridge Hotel,229,473,
United Kingdom,London,61488416-ecca-48c6-bd38-3c5ef1cc5b89,35 39 St Georges Drive Westminster Borough London SW1V 4DG United Kingdom,8.4,11,Georgian House Hotel,242,918,
United Kingdom,London,61e4627d-5268-491a-9ff1-d67bbfccb1d5,50 Great Cumberland Place Westminster Borough London W1H 7FD United Kingdom,9.1,84,The Arch London,309,521,
United Kingdom,London,62959fbf-b082-45d3-b107-5acee14db7ba,Peters Lane Cowcross Street Islington London EC1M 6DS United Kingdom,9.1,83,The Rookery,67,501,
United Kingdom,London,648a4864-3484-42f9-b016-8ded0cdf722e,55 61 Westbourne Terrace Westminster Borough London W2 3UY United Kingdom,7.3,287,Shaftesbury Premier London Paddington,158,3609,
United Kingdom,London,64ab9d64-cdef-46e7-a88f-a6fb3b2733ea,10b Chestnut Plaza Westfield Stratford City Olympic Park Newham London E20 1GL United Kingdom,9.2,515,Staybridge Suites London Stratford,95,945,
United Kingdom,London,64fcba6c-d00e-4874-bb32-4caa602ca9cf,6 Holywell Lane Hackney London EC2A 3ET United Kingdom,9.1,214,citizenM London Shoreditch,288,2113,
United Kingdom,London,65dd9c79-c815-48d7-ba9c-96a8fe2b73a9,22 Park Lane Westminster Borough London W1K 1BE United Kingdom,7.8,415,London Hilton on Park Lane,354,943,
United Kingdom,London,6646b14f-2547-4a55-ad05-eb1ef647e2aa,130 Tottenham Court Road Camden London W1T 5AY United Kingdom,8.3,395,Radisson Blu Edwardian Grafton,176,2826,
United Kingdom,London,66f01366-067f-489b-b048-56d31ff15ef6,134 George Street Westminster Borough London W1H 5DN United Kingdom,8.2,658,London Marriott Hotel Marble Arch,101,1505,
United Kingdom,London,68523409-e880-413a-acfa-97ce7ac5692d,346 348 Edgware Road Westminster Borough London W2 1EA United Kingdom,6.6,647,Best Western Maitrise Hotel Edgware Road,132,461,
United Kingdom,London,68eda509-2480-49a6-aba8-25217f1d9dfd,124 Clerkenwell Rd Camden London EC1R 5DJ United Kingdom,7.8,115,The Bryson Hotel,186,264,
United Kingdom,London,6988b518-9ffa-4d65-a5b5-e385a9bc3596,199 206 High Holborn Camden London WC1V 7BD United Kingdom,9.2,387,The Hoxton Holborn,323,1740,
United Kingdom,London,6ba628f5-22db-446f-904b-e28b990c8431,181 Cromwell Road Kensington and Chelsea London SW5 0SF United Kingdom,8.6,302,The Rockwell,154,1470,
United Kingdom,London,6bdd6368-cc16-4522-9dbe-af85d408af6a,34 Norfolk Place Paddington Westminster Borough London W2 1QW United Kingdom,7.9,679,Norfolk Towers Paddington,313,4065,
United Kingdom,London,6d4778a4-7cfc-4378-9271-f75e9a54a37d,64 76 Hendon Way London NW2 2NL United Kingdom,7.9,668,Best Western Palm Hotel,341,2037,
United Kingdom,London,6d5d177b-ec3a-4ccf-967e-74978dc1ff61,59 Leinster Square Kensington and Chelsea London W2 4PS United Kingdom,7.6,473,New Linden Hotel,218,2820,
United Kingdom,London,6d6a7716-3fd1-4d48-b8c4-f4b5d648bc57,Portland Place Westminster Borough London W1B 1JA United Kingdom,9.3,157,The Langham London,324,1276,
United Kingdom,London,6e316c1f-fafa-4905-9bca-15a9e100b415,20 Mercer Street Covent Garden Camden London WC2H 9HD United Kingdom,8.7,264,Radisson Blu Edwardian Mercer Street,329,1478,
United Kingdom,London,71c00fe9-5319-4a0a-95ae-6368cd0db274,10 West Temple Sheen London SW14 7RT United Kingdom,8.3,560,The Victoria,210,272,
United Kingdom,London,7280bd93-139a-4abe-90e9-8aba934463fe,60 Pentonville Road Islington London N1 9LA United Kingdom,8.6,292,DoubleTree by Hilton London Islington,311,2277,
United Kingdom,London,72a9b65f-301d-4320-a964-6c33e98cefc3,10 Wardour Street Leicester Square Westminster Borough London W1D 6QF United Kingdom,8.4,611,W London Leicester Square,53,863,
United Kingdom,London,72f77dcd-5fd6-4787-b786-5edca1007271,31 34 Queen s Gate Kensington and Chelsea London SW7 5JA United Kingdom,8.2,482,The Queens Gate Hotel,76,2516,
United Kingdom,London,73e71ee7-00d0-4370-9af8-f6d400a0b084,65 73 Shaftesbury Avenue Westminster Borough London W1D 6EX United Kingdom,9.0,566,The Piccadilly London West End,266,2298,
United Kingdom,London,74f8ced2-5590-493a-8515-512296542038,22 Portman Square Westminster Borough London W1H 7BG United Kingdom,7.9,212,Radisson Blu Portman Hotel London,352,2308,
United Kingdom,London,75b7a7a6-29a8-4ca9-bbfc-0477c6f13ff0,104 Bayswater Rd Westminster Borough London W2 3HL United Kingdom,8.2,548,Thistle Kensington Gardens,145,2134,
United Kingdom,London,75d3b08c-1142-4c46-afca-9a80a83f2545,Old Park Lane Westminster Borough London W1K 1LB United Kingdom,9.0,290,COMO Metropolitan London,335,416,
United Kingdom,London,7669beda-f5cb-4d39-b89b-d0be27472752,2 Stanhope Row Park Lane Westminster Borough London W1J 7BS United Kingdom,7.0,1,Park Lane Mews Hotel,249,2061,
United Kingdom,London,76892692-82d7-4b07-baef-211b256f000e,54 Uxbridge Road Shepherds Bush Hammersmith and Fulham London W12 8LP United Kingdom,8.7,107,W12 Rooms,302,900,
United Kingdom,London,76c67d56-dcb3-491d-bef9-22db13abc3eb,142 Minories City of London London EC3N 1LS United Kingdom,9.2,359,Hotel Indigo London Tower Hill,259,781,
United Kingdom,London,76fa72fe-a2f3-4ec9-9766-f0a74c6d7e2e,202 220 Cromwell Road Kensington and Chelsea London SW5 0SW United Kingdom,8.2,369,NH London Kensington,152,879,
United Kingdom,London,7717c988-c144-4ac4-876d-fd44a6460abd,11 13 Bayley Street Bedford Square Camden London WC1B 3HD United Kingdom,8.1,155,My Bloomsbury,277,1161,
United Kingdom,London,780858b3-d783-4ca0-88bc-144f1814ab28,4 Richmond Mews Westminster Borough London W1D 3DH United Kingdom,9.5,1,The Soho Hotel,125,385,
United Kingdom,London,7adac208-1194-4279-bb2f-60f284131e57,28 Ebury Street Westminster Borough London SW1W 0LU United Kingdom,6.6,679,The Tophams Hotel,132,411,
United Kingdom,London,7bb856bd-1849-43a3-9291-ee257baa808d,10 Monmouth Street Camden London WC2H 9HB United Kingdom,9.4,429,Covent Garden Hotel,128,158,
United Kingdom,London,7c4e990a-8753-4eab-bce0-f2512ca1396f,152 Cricklewood Broadway Cricklewood London NW2 3ED United Kingdom,8.0,545,Clayton Crown Hotel London,137,2491,
United Kingdom,London,7c784582-138c-4ba3-aec6-45f559a9a87b,Lowndes Street Kensington and Chelsea London SW1X 9ES United Kingdom,8.6,75,Jumeirah Lowndes Hotel,174,587,
United Kingdom,London,7d308e1c-92a3-409c-a2ea-88b84be861df,100 Cromwell Road Kensington and Chelsea London SW7 4ER United Kingdom,8.7,673,Crowne Plaza London Kensington,134,743,
United Kingdom,London,7eae117e-79df-4f05-80be-a96e41f2b291,111 Westminster Bridge Road Lambeth London SE1 7JD United Kingdom,8.6,1,Marlin Waterloo,316,218,
United Kingdom,London,7f1255ed-11e4-4f15-b806-71adbb873eb0,10a Chestnut Plaza Westfield Stratford City Olympic Park Newham London E20 1GL United Kingdom,8.7,211,Holiday Inn London Stratford City,96,2130,
United Kingdom,London,7f1d676f-8745-4f36-b167-9e9d72e0c806,78 82 Westbourne Terrace Westminster Borough London W2 6QA United Kingdom,7.5,307,Park Grand London Hyde Park,223,1891,
United Kingdom,London,7f75318b-76c6-407c-93f9-fa51528bcbba,Grosvenor Square Westminster Borough London W1K 6JP United Kingdom,7.9,463,London Marriott Hotel Grosvenor Square,309,534,
United Kingdom,London,7fc8ecee-efb0-46dc-a91d-47000b568ea8,380 Kensington High Street Kensington and Chelsea London W14 8NL United Kingdom,7.4,488,Hilton London Olympia,98,1786,
United Kingdom,London,8050e160-76ba-4fa6-858d-1ee5bfb8daf5,12 Folgate Street City of London London E1 6BX United Kingdom,9.4,606,Batty Langley s,238,644,
United Kingdom,London,80fca114-8d09-40b9-889a-2b2cfd24d53d,181 Tooley Street Southwark London SE1 2JR United Kingdom,9.3,44,The LaLit London,150,136,
United Kingdom,London,8133ca13-7114-44f5-bbcb-2226ee3cb8df,27 Devonshire Terrace Westminster Borough London W2 3DP United Kingdom,8.1,604,Park Grand Paddington Court,76,6608,
United Kingdom,London,8200fca9-4d36-4eb3-a2c8-21cec1ffbd5e,17 18 Upper Woburn Place Camden London WC1H 0HT United Kingdom,7.4,303,Hilton London Euston,324,843,
United Kingdom,London,826b6e69-ffdc-4a22-b90e-4ea50c47fa4d,26 28 Trebovir Rd Kensington and Chelsea London SW5 9NJ United Kingdom,7.5,223,Mayflower Hotel Apartments,255,2197,
