uid,address,avg_rate,city,country,latitude,longitude,name,price,thumbnail
2c45db8e-e0fb-46e7-b996-cbc8cf237d04,40 Marsh Wall Tower Hamlets London E14 9TP United Kingdom,9.0,London,United Kingdom,51.5011704,-0.0232607,Novotel London Canary Wharf,255,
6bea2169-cf56-44cf-bed8-af41a474196b,La Rambla 105 Ciutat Vella 08002 Barcelona Spain,8.9,Barcelona,Spain,41.3827894,2.1715636,Hotel Bagu s,53,
96e9b2dc-1560-46ff-999b-b93e4e067f6d,66 Knightsbridge Westminster Borough London SW1X 7LA United Kingdom,8.5,London,United Kingdom,51.5022081,-0.1599428,Mandarin Oriental Hyde Park London,313,
8df98de6-e091-4fff-88b4-0b523f2152b8,Parkring 12a 01 Innere Stadt 1010 Vienna Austria,8.2,Vienna,Austria,48.2050967,16.3770928,Vienna Marriott Hotel,126,
60b4fe71-a178-4f2d-98f4-9f2e5bfd9126,Numancia 74 Les Corts 08029 Barcelona Spain,8.2,Barcelona,Spain,41.384591,2.1378107,NH Sants Barcelona,199,
aaebf0eb-2bfa-4b9d-a17a-f7366442ca58,22 Stanley Gardens Kensington and Chelsea London W11 2NG United Kingdom,8.9,London,United Kingdom,51.512257,-0.2034244,The Portobello Hotel,281,
200d07f5-3e7b-4c3d-b7c7-e2f09fe9c3bf,Naritaweg 1 Westpoort 1043 BP Amsterdam Netherlands,8.6,Amsterdam,Netherlands,52.3872884,4.8349748,Mercure Amsterdam Sloterdijk Station,383,
0b68d894-823b-4e7b-a65e-0a82f5b16306,4 Portal Way Gypsy Corner A40 London W3 6RT United Kingdom,8.1,London,United Kingdom,51.5210117,-0.2628618,Holiday Inn London West,134,
ef635607-5d2d-4d97-8594-708ad75d0f3a,34 37 Bedford Place Bloomsbury Camden London WC1B 5JR United Kingdom,8.1,London,United Kingdom,51.5197933,-0.1241844,Grange Clarendon Hotel,74,
ed47a71a-ae86-43d9-8502-193c7d56f5ab,Coram Street Camden London WC1N 1HT United Kingdom,8.2,London,United Kingdom,51.5241248,-0.1258066,Holiday Inn London Bloomsbury,208,
57a16114-139a-4735-9830-2d169ce47d29,216 Avenue Jean Jaures 19th arr 75019 Paris France,7.5,Paris,France,48.8886969,2.3945403,Mercure Paris 19 Philharmonie La Villette,80,
1f174e4d-5d4e-4a21-b557-e81f2571c2a0,11 Rue d Astorg 8th arr 75008 Paris France,7.5,Paris,France,48.8728324,2.3193886,Hotel Astor Saint Honor ,128,
824b99a2-5d12-4087-9351-b7a453d43b82,Hoogoorddreef 1 Zuidoost 1101 BA Amsterdam Netherlands,8.4,Amsterdam,Netherlands,52.3101182,4.9472918,Courtyard by Marriott Amsterdam Arena Atlas,356,
569581e2-d45e-428f-a18f-211b601424c7,113 Lambeth Rd Lambeth London SE1 7LS United Kingdom,8.2,London,United Kingdom,51.4948465,-0.1187481,Novotel London Waterloo,385,
b8cc7683-b815-46b1-a842-c362f09d2790,2 rue de Gramont 2nd arr 75002 Paris France,8.9,Paris,France,48.8690126,2.3368708,Lyric Hotel Paris,278,
cb963d31-68fb-4963-a61e-a01ae971955f,Burggasse 2 07 Neubau 1070 Vienna Austria,9.4,Vienna,Austria,48.204576,16.3563661,Hotel Sans Souci Wien,212,
9d8e88c2-021e-4771-bd10-c1101c0f7d9a,St James s Place Westminster Borough London SW1A 1NJ United Kingdom,9.1,London,United Kingdom,51.5059087,-0.1403795,The Stafford London,339,
43c50d46-87ed-4c3e-bd6f-66fcd83daabc,Via Napo Torriani 18 Central Station 20124 Milan Italy,9.2,Milan,Italy,45.4826692,9.2034371,Hotel Berna,243,
58809f68-1c15-4e5c-b129-f842018de72b,Rilke Platz 7 04 Wieden 1040 Vienna Austria,9.0,Vienna,Austria,48.1978409,16.367087,Saint SHERMIN bed breakfast champagne,293,
8f1c84be-1a21-4b67-b980-472a33dc089f,52 54 Upper Richmond Road Wandsworth London SW15 2RN United Kingdom,8.2,London,United Kingdom,51.4572991,-0.2055425,The Lodge Hotel Putney,290,
8615a12d-9217-4eec-b2b2-ef9a4d435149,Corcega 255 Eixample 08036 Barcelona Spain,8.6,Barcelona,Spain,41.3930406,2.1545393,The Mirror Barcelona,260,
b7e23b30-b331-4af0-b763-78df5c29610b,Weteringschans 251 Amsterdam City Center 1017 XJ Amsterdam Netherlands,8.3,Amsterdam,Netherlands,52.3594783,4.895853,Amsterdam Canal Residence,256,
918b1540-30ac-404e-874a-0e647a7f6abe,34 Rue Fontaine 9th arr 75009 Paris France,8.4,Paris,France,48.8825781,2.3334805,Timhotel Op ra Blanche Fontaine,185,
639c4b72-1e5c-43b2-876f-8b3bd74f5842,Corso Buenos Aires 3 Milan City Center 20124 Milan Italy,8.6,Milan,Italy,45.4758842,9.205791,Worldhotel Cristoforo Colombo,240,
5e813e51-7630-4294-90d0-d5ba6ffd69d7,Avinguda Icaria 195 Sant Mart 08005 Barcelona Spain,8.0,Barcelona,Spain,41.3935591,2.1993915,Hotel SB Icaria Barcelona,198,
8808ac12-7d6f-4246-bcc6-d0c1db9686ba,12 Osborn Street Aldgate East Tower Hamlets London E1 6TE United Kingdom,8.9,London,United Kingdom,51.5166755,-0.0697897,Arbor City,98,
c37ecfd9-a37c-4de9-b5fa-6a4bb23daac0,225 Ladbroke Grove Kensington and Chelsea London W10 6HQ United Kingdom,8.4,London,United Kingdom,51.5199224,-0.2116636,Portobello House,374,
8ab8aca0-c7ab-43e8-bb21-ce0cb860f59c,14 Rue de la Sorbonne 5th arr 75005 Paris France,8.3,Paris,France,48.8493499,2.3430569,Hotel Mercure La Sorbonne Saint Germain des Pr s,174,
b293ee1e-6e68-4a77-9a4b-2e4e47125e3b,40 rue Liancourt 14th arr 75014 Paris France,8.1,Paris,France,48.8346811,2.3255098,Suites Hotel Helzear Montparnasse,110,
182dfdf7-2474-44a9-b059-48a5a0cc5da5,9 Carrefour de l Od on 6th arr 75006 Paris France,9.3,Paris,France,48.8519208,2.338878,Hotel Le Relais Saint Germain,364,
2d343539-f992-4ce6-82ac-9cf068c27fb0,61 rue de la Voute 12th arr 75012 Paris France,7.7,Paris,France,48.8465653,2.4102405,Best Western Plus 61 Paris Nation Hotel,203,
1960c98d-21d0-40e1-a00c-213bf9553485,Am Hof 2 01 Innere Stadt 1010 Vienna Austria,9.3,Vienna,Austria,48.2105243,16.3683592,Park Hyatt Vienna,173,
20db8432-ea6b-4958-a985-dee97338c810,372 Strand Westminster Borough London WC2R 0JJ United Kingdom,8.1,London,United Kingdom,51.5110993,-0.1208673,Strand Palace Hotel,214,
6a2687b8-7cc0-4d30-95ea-fc832faa4333,Pau Claris 150 Eixample 08009 Barcelona Spain,8.6,Barcelona,Spain,41.3944848,2.1651078,Claris Hotel Spa GL,198,
68c1727c-07c5-44fe-a66a-e60806d60b7e,Philharmoniker Stra e 4 01 Innere Stadt 1010 Vienna Austria,9.5,Vienna,Austria,48.2038793,16.3698086,Hotel Sacher Wien,395,
98315d59-66f5-48bd-be3e-606d72e931de,Habsburgergasse 5 01 Innere Stadt 1010 Vienna Austria,8.1,Vienna,Austria,48.2082256,16.3684123,Pertschy Palais Hotel,329,
d089453f-6dac-4977-8305-f5397efee51c,16 avenue de Tourville 7th arr 75007 Paris France,8.8,Paris,France,48.8542681,2.3078116,Le Tourville Eiffel,314,
03529148-3133-4726-9dc3-9475a7700a9f,La Rambla 22 24 Ciutat Vella 08002 Barcelona Spain,8.2,Barcelona,Spain,41.3780983,2.1762005,Eurostars Ramblas,326,
69dac794-f3d2-4ffa-8858-7e4c3ab041d4,15 Rue de Bassano 16th arr 75016 Paris France,8.3,Paris,France,48.8690596,2.2971078,Bassano,237,
6e7a2ec8-c682-44a2-b4ec-e60cfa7eb0f4,3 rue de Ponthieu 8th arr 75008 Paris France,8.7,Paris,France,48.8700325,2.3112736,Hotel Mathis Elys es,52,
9fa72590-8174-4aef-b2a4-b01e48338cb2,29 Avenue De Tourville 7th arr 75007 Paris France,9.0,Paris,France,48.853865,2.3072019,Hotel La Comtesse by Elegancia,373,
f0c29009-3e58-4e12-8415-fd40df46189d,Landstra er Hauptstra e 120 03 Landstra e 1030 Vienna Austria,8.4,Vienna,Austria,48.1964001,16.3958668,Eurostars Embassy,262,
cc3a885e-10e5-43a7-903d-5750c9cfae91,16 boulevard Haussmann 9th arr 75009 Paris France,7.9,Paris,France,48.8728351,2.3362507,Paris Marriott Opera Ambassador Hotel,300,
de2385b6-01b7-487e-89c6-f197920eecba,Carburton Street Westminster Borough London W1W 5EE United Kingdom,8.2,London,United Kingdom,51.5222472,-0.1426128,Holiday Inn London Regent s Park,246,
c9e8e0b2-3d5d-4484-bc73-190b9f860f29,Great Cumberland Place Westminster Borough London W1H 7DL United Kingdom,7.5,London,United Kingdom,51.514879,-0.1606501,The Cumberland A Guoman Hotel,189,
e45cfc43-00bf-403d-baed-02e98fa81d8f,13 rue des Beaux Arts 6th arr 75006 Paris France,8.8,Paris,France,48.8562272,2.3351758,L Hotel,378,
8279aeb7-6c4a-46f1-bd6c-982de01753dd,Espronceda 6 Sant Mart 08005 Barcelona Spain,8.2,Barcelona,Spain,41.4014399,2.2100745,NH Hesperia Barcelona del Mar,256,
3b9f4874-093e-4f77-92c5-de6af6713519,30 Rue La P rouse 16th arr 75016 Paris France,8.7,Paris,France,48.8703672,2.2938868,Majestic Hotel Spa,330,
f755ae6e-93f0-47af-9075-e6c7fb707867,209 211 rue de Charenton 12th arr 75012 Paris France,8.7,Paris,France,48.8393229,2.3892274,Golden Tulip Bercy Gare de Lyon 209,208,
f6cd911f-4245-47b6-8f9e-4cc682899313,19 Rue Vernet 8th arr 75008 Paris France,7.7,Paris,France,48.8717649,2.2983855,Amarante Champs Elys es,251,
17fd331b-e1d7-4c1b-93d3-713efa9deb2b,41 43 Brook Street Westminster Borough London W1K 4HJ United Kingdom,9.3,London,United Kingdom,51.5125035,-0.1477438,Claridge s,80,
f662ee34-8100-4ab1-b72e-cd10ebf898c7,Gran Via 605 Eixample 08007 Barcelona Spain,8.4,Barcelona,Spain,41.3891168,2.1671986,Avenida Palace,217,
fcaa4eb5-b7f4-4498-b3b0-9381b09a49c9,97 Cromwell Road Kensington and Chelsea London SW7 4DN United Kingdom,7.8,London,United Kingdom,51.4942305,-0.1851141,Holiday Inn London Kensington Forum,242,
7bb856bd-1849-43a3-9291-ee257baa808d,10 Monmouth Street Camden London WC2H 9HB United Kingdom,9.4,London,United Kingdom,51.5145986,-0.1270336,Covent Garden Hotel,128,
ab20320b-00c7-4274-89e7-9161357ed0c7,Magdalenes 13 15 Ciutat Vella 08002 Barcelona Spain,9.4,Barcelona,Spain,41.3861283,2.1745291,Catalonia Magdalenes,96,
7c6f39f1-56f1-4b3b-86ae-6c47f2e24a2d,10 rue Chateaubriand 8th arr 75008 Paris France,8.2,Paris,France,48.8735418,2.302442,Atala Champs Elys es,304,
7f04a1be-a3ef-4ca4-88d1-2b9ab3479a8b,Avenida Litoral 10 Ciutat Vella 08005 Barcelona Spain,8.6,Barcelona,Spain,41.3860183,2.19473,Pullman Barcelona Skipper,392,
58e5754f-1224-43c1-b01c-205345a35b51,3 Devonshire Terrace Westminster Borough London W2 3DN United Kingdom,7.9,London,United Kingdom,51.5138357,-0.1797976,Paddington Court Executive Rooms,312,
62708c97-95bf-47e5-bfbd-e3b5c208327f,Doctor Carulla 25 Sarri St Gervasi 08017 Barcelona Spain,9.2,Barcelona,Spain,41.4002812,2.1297427,Primero Primera,216,
31e73515-a7ea-4d46-917c-2f53122639d3,173 185 Greenwich High Rd Greenwich London SE10 8JA United Kingdom,8.6,London,United Kingdom,51.4778583,-0.0137463,Novotel London Greenwich,370,
506ebe9c-edf0-423c-9175-1dbaab4548b2,Wilton Place Knightsbridge Westminster Borough London SW1X 7RL United Kingdom,9.1,London,United Kingdom,51.5020912,-0.1577795,The Berkeley,234,
fa21975f-c165-4a45-baa4-4c09c7764f7d,93 Rue de Lille 7th arr 75007 Paris France,9.1,Paris,France,48.8603599,2.3230778,Hotel d Orsay Esprit de France,382,
de3492ea-d28e-4ade-9d07-156d9839eab6,6 Via Aristotile Fioravanti Garibaldi Station 20154 Milan Italy,8.9,Milan,Italy,45.488764,9.183057,Hotel VIU Milan,165,
0ee20b09-6de7-4a81-8c01-4d9d45ef98db,Oude Haagseweg 20 Slotervaart 1066 BW Amsterdam Netherlands,7.8,Amsterdam,Netherlands,52.3375677,4.8178172,Mercure Hotel Amsterdam West,393,
19ff471c-a1c5-47e8-92a6-da36ffdc2201,69 Vincent Square Westminster Borough London SW1P 2PA United Kingdom,8.2,London,United Kingdom,51.4942654,-0.1366026,Grange Rochester Hotel,310,
28e68655-d85e-4a3c-9aa1-983f8158b6d6,Arcs 10 Ciutat Vella 08002 Barcelona Spain,9.2,Barcelona,Spain,41.3846637,2.1740902,Catalonia Catedral,226,
a98eb776-ba0b-40f9-a965-f83cc049c87a,5 Olympic Way Wembley Brent London HA9 0NP United Kingdom,8.9,London,United Kingdom,51.5611271,-0.2787261,Novotel London Wembley,394,
822dd563-1e8b-4ec4-8432-607b952e7430,Wiedner G rtel 14 04 Wieden 1040 Vienna Austria,8.3,Vienna,Austria,48.1877258,16.3781454,Hotel Prinz Eugen,197,
6e316c1f-fafa-4905-9bca-15a9e100b415,20 Mercer Street Covent Garden Camden London WC2H 9HD United Kingdom,8.7,London,United Kingdom,51.5139275,-0.1271506,Radisson Blu Edwardian Mercer Street,329,
de7ce0a5-03a4-48e2-ad16-966fcc9bfd8f,Piazza Gerusalemme 6 Sempione 20154 Milan Italy,8.0,Milan,Italy,45.4834133,9.1666361,Hotel Mozart,188,
0b4db59c-4f3e-46cf-8c7a-34b036095068,Via Dei Fontanili 26 Ripamonti Corvetto 20141 Milan Italy,7.8,Milan,Italy,45.4405621,9.1921165,MiHotel,221,
96476408-bb5c-423b-b793-b0541e3debbc,Lichtensteg 3 01 Innere Stadt 1010 Vienna Austria,8.7,Vienna,Austria,48.210285,16.373579,Hotel Topazz,104,
e3d51518-729b-4d57-8269-12c803b76e67,95 Rue de Richelieu 2nd arr 75002 Paris France,8.1,Paris,France,48.8710895,2.3393461,Mercure Paris Opera Louvre,77,
4d6a8863-fd5d-4971-ba13-7ea58fc2f7e3,Corso di Porta Vigentina 46 Milan City Center 20122 Milan Italy,8.0,Milan,Italy,45.4529643,9.1962217,Hotel Crivi s,268,
12e787a9-22c2-4c98-872d-53a5fac27936,Damrak 93 94 Amsterdam City Center 1012 LP Amsterdam Netherlands,7.9,Amsterdam,Netherlands,52.373704,4.893591,Hotel Amsterdam De Roode Leeuw,358,
b0b1ffec-77f5-492d-8638-60e659084f9a,Slotermeerlaan 80 Geuzenveld Slotermeer 1064 HD Amsterdam Netherlands,7.3,Amsterdam,Netherlands,52.3786823,4.8207833,Best Western Plus Hotel Blue Square,50,
46cfb5d9-a7be-4fa8-b56a-577d87836ce4,Via Angelo Carlo Fumagalli 4 Navigli 20143 Milan Italy,8.6,Milan,Italy,45.4501306,9.1696481,Art Hotel Navigli,62,
3f986796-c56f-4ba5-b16c-e51d2019c213,20 Rue Jean Rey 15th arr 75015 Paris France,8.0,Paris,France,48.8548641,2.2923181,Mercure Paris Centre Tour Eiffel,337,
7f75318b-76c6-407c-93f9-fa51528bcbba,Grosvenor Square Westminster Borough London W1K 6JP United Kingdom,7.9,London,United Kingdom,51.511579,-0.1500193,London Marriott Hotel Grosvenor Square,309,
25726e09-ad5d-46eb-aeba-e0ac399e116e,Richmond Way Hammersmith and Fulham London W14 0AX United Kingdom,8.4,London,United Kingdom,51.5013149,-0.2174459,K West Hotel Spa,133,
8ec25fc7-d255-4ba4-8657-66167bc4cca0,Caspe 103 Eixample 08013 Barcelona Spain,8.5,Barcelona,Spain,41.3961021,2.1794688,Ayre Hotel Caspe,133,
f9e21e45-7990-4d5c-8381-aed5f61c68bc,Via dell Orso 7 Milan City Center 20121 Milan Italy,8.8,Milan,Italy,45.4689376,9.1868891,Hotel Milano Scala,137,
f9c56e92-9bd2-41fc-abcd-29127ed03d9f,48 Rue De L arbre Sec 1st arr 75001 Paris France,8.6,Paris,France,48.8607764,2.3427564,L Empire Paris,51,
0d195799-1d48-4c5c-bcb3-3194f92f43ae,Sonnenhofgasse 8 10 05 Margareten 1050 Vienna Austria,8.2,Vienna,Austria,48.1915401,16.3546263,Austria Trend Hotel Ananas Wien,182,
010cfaf5-99b6-4e79-b442-f1f2ce16028d,11 Rue Du Temple 4th arr 75004 Paris France,8.6,Paris,France,48.8581186,2.3529369,Hotel Duo,123,
dd833bb4-7451-4067-957b-d01530926d16,10 Carlisle Street Westminster Borough London W1D 3BR United Kingdom,9.0,London,United Kingdom,51.5147387,-0.1341108,The Nadler Soho,204,
8b27f7a8-f7b1-4c88-8a77-fd9f13f77eb4,Westeinde 26 Amsterdam City Center 1017 ZP Amsterdam Netherlands,8.4,Amsterdam,Netherlands,52.3583821,4.8988777,Boutique Hotel Notting Hill,326,
aaee16f1-3883-42e1-a043-d2cbde93b647,41 Great Cumberland Place Westminster Borough London W1H 7LG United Kingdom,8.1,London,United Kingdom,51.515755,-0.1603335,Shaftesbury Suites London Marble Arch,370,
2a5ea5a0-e629-47fa-88fc-c4b9e6405e7e,19 place du Panth on 5th arr 75005 Paris France,8.8,Paris,France,48.845743,2.34493,Hotel Les Dames du Panth on,372,
baca601e-e73b-4885-837b-96b98c86adfb,28 Basil Street Kensington and Chelsea London SW3 1AS United Kingdom,9.1,London,United Kingdom,51.4998574,-0.161717,The Levin Hotel,329,
f79731bb-f2f5-466f-9ad7-2e46d91c7bea,153 Hammersmith Road Hammersmith and Fulham London W14 0QL United Kingdom,9.0,London,United Kingdom,51.4934752,-0.2153256,St Paul s Hotel,182,
9069c347-5838-446d-bf0e-96da7f77da10,1 Hamilton Place Park Lane Westminster Borough London W1J 7QY United Kingdom,8.5,London,United Kingdom,51.5038632,-0.1504132,InterContinental London Park Lane,335,
12b20e79-0a9f-4b36-af76-2fad2d04b6ed,5 rue de la Paix 2nd arr 75002 Paris France,8.9,Paris,France,48.8688155,2.3305236,Park Hyatt Paris Vendome,170,
a4a63dfb-e1b9-4bcb-b9e0-8336e41651a2,Nieuwe Doelenstraat 24 Amsterdam City Center 1012 CP Amsterdam Netherlands,8.8,Amsterdam,Netherlands,52.3681919,4.8957609,NH Collection Amsterdam Doelen,388,
042982cf-0662-4122-9967-79c51e15a054,213 rue de la Croix Nivert 15th arr 75015 Paris France,8.3,Paris,France,48.8363819,2.2897793,Vice Versa,90,
f699cca8-7a3c-4db9-8917-ed2f2ab2d698,10 rue d Ormesson 4th arr 75004 Paris France,9.0,Paris,France,48.8555319,2.3621212,Hotel de Jos phine BONAPARTE,248,
86085103-19dd-434d-8d7e-2b03a8749e2a,30 John Islip St Westminster Borough London SW1P 4DD United Kingdom,8.5,London,United Kingdom,51.4932356,-0.1269082,DoubleTree by Hilton London Westminster,72,
0eda9fba-90af-4afe-b11c-78f899372b56,Wiedner Hauptstra e 44 04 Wieden 1040 Vienna Austria,8.0,Vienna,Austria,48.1935235,16.3669145,Suite Hotel 900 m zur Oper,365,
d21d83cf-d7bb-41ff-9740-17f682c74887,31 rue de la Folie M ricourt 11th arr 75011 Paris France,9.3,Paris,France,48.8629329,2.3723823,Hotel Fabric,359,
272224ca-6659-463b-8c66-5dfc013334bc,Apollolaan 101 105 Oud Zuid 1077 AN Amsterdam Netherlands,7.5,Amsterdam,Netherlands,52.3504558,4.8770194,Best Western Delphi Hotel,216,
cbd32ec1-45ee-43fe-9a18-9b9882c304b2,Viale Monza 132 Distretto Viale Monza 20127 Milan Italy,8.1,Milan,Italy,45.502453,9.2218364,Best Western Antares Hotel Concorde,101,
e3680710-799d-46c4-9aa0-2c9c6b979a6c,1 Kings Cross Road Islington London WC1X 9HX United Kingdom,8.1,London,United Kingdom,51.5263854,-0.1136042,Crowne Plaza London Kings Cross,228,
17d57655-1268-4083-bbbb-00765976da5d,Via Manin 7 Milan City Center 20121 Milan Italy,8.4,Milan,Italy,45.4739801,9.1960671,Hotel Manin,104,
759de6ae-1d26-4d26-a5c3-77f22de7e9ca,Via Silvio Pellico 2 Milan City Center 20121 Milan Italy,8.4,Milan,Italy,45.4648822,9.1893265,TownHouse Duomo,306,
536076f8-ca2c-42c6-9fb8-4d19d08dd44d,Ferdinand Bolstraat 194 Oud Zuid 1072 LW Amsterdam Netherlands,6.4,Amsterdam,Netherlands,52.3497431,4.8911908,Savoy Hotel Amsterdam,353,
6dcc50f5-f6ca-4a66-bf0d-e490a11cd64e,5 rue Louis Codet 7th arr 75007 Paris France,9.0,Paris,France,48.8547869,2.3084819,Le Cinq Codet,136,
1671f15c-4197-40e4-b60c-a0f9bcaeeefc,Via Roberto Lepetit 15 Central Station 20124 Milan Italy,8.3,Milan,Italy,45.4829817,9.2041911,Colombia,398,
4d051e2b-36d1-4414-bbee-739ef66f3af7,Karspeldreef 2 Zuidoost 1101 CJ Amsterdam Netherlands,7.6,Amsterdam,Netherlands,52.3047669,4.9476868,Ozo Hotel,179,
e51766c7-23e5-4bc8-b7cf-47133acb1236,2 place des Pyramides 1st arr 75001 Paris France,9.0,Paris,France,48.8637503,2.3320406,Hotel Regina,131,
39b30450-27c2-4795-95b5-1833d2b8d62e,King s Cross St Pancras International Station Pancras Road Camden London N1C 4TB United Kingdom,8.9,London,United Kingdom,51.531427,-0.126133,Great Northern Hotel A Tribute Portfolio Hotel London,162,
80deabba-b5c6-453f-88f7-65d9e7255337,35 Rue La Bruy re 9th arr 75009 Paris France,8.3,Paris,France,48.8794682,2.3334957,Timhotel Op ra Grands Magasins,351,
aa9c1675-a2fb-49b1-8741-6a84e99f3502,42 46 Chiswell Street City of London London EC1Y 4SB United Kingdom,8.9,London,United Kingdom,51.5206309,-0.0915341,London City Suites,200,
6988b518-9ffa-4d65-a5b5-e385a9bc3596,199 206 High Holborn Camden London WC1V 7BD United Kingdom,9.2,London,United Kingdom,51.5172398,-0.1220324,The Hoxton Holborn,323,
191e9904-3d13-4068-96e2-acdf2e99f864,335 337 Old Street Hackney London EC1V 9LL United Kingdom,8.9,London,United Kingdom,51.5273442,-0.0796152,Courthouse Hotel Shoreditch,82,
d6191201-7935-491d-8d24-4ce0ca934cf0,Nieuwezijds Voorburgwal 176 180 Amsterdam City Center 1012 SJ Amsterdam Netherlands,8.0,Amsterdam,Netherlands,52.3741426,4.8907741,Hotel Die Port van Cleve,156,
ab06aed8-876e-4320-8fd2-036b11fa4592,Bond Street Mayfair Westminster Borough London W1S 2YF United Kingdom,8.2,London,United Kingdom,51.5144418,-0.146432,The Westbury A Luxury Collection Hotel Mayfair London,91,
2240db36-a231-49af-ac02-a2fcd853ff0f,23 rue du Faubourg Montmartre 9th arr 75009 Paris France,8.4,Paris,France,48.8731996,2.3425446,Hotel Pulitzer Paris,103,
7f6e17c1-9b50-4fb4-bb14-bc990b8eb5a7,Kleine Stadtgutgasse 4 02 Leopoldstadt 1020 Vienna Austria,8.8,Vienna,Austria,48.2185837,16.3881339,Der Wilhelmshof,206,
e7861f43-9730-4c8b-925c-9c21c3b86a06,Via Melchiorre Gioia 73 Central Station 20124 Milan Italy,8.5,Milan,Italy,45.4896727,9.2006406,Crowne Plaza Milan City,348,
b3b0ff3a-b6fe-4d24-a597-764cbba91933,3 Kingdom Street Sheldon Square Westminster Borough London W2 6BD United Kingdom,8.5,London,United Kingdom,51.519032,-0.1825943,Novotel London Paddington,248,
9af0d099-34a1-4b10-bc40-17edb7d79ab1,6 Boulevard Vincent Auriol 13th arr 75013 Paris France,8.4,Paris,France,48.8370334,2.372322,Mercure Paris Bercy Biblioth que,290,
886de3c6-8708-424f-a801-33ee6a27dbca,10 12 rue de Charonne 11th arr 75011 Paris France,8.9,Paris,France,48.8524215,2.3743832,Hotel L Antoine,376,
782d4922-9b9b-417e-b29b-9f91b8521d3b,Via Giacomo Watt 13 Famagosta 20143 Milan Italy,7.6,Milan,Italy,45.443791,9.152947,IH Hotels Milano Watt 13,396,
3ee68a46-4f84-44d1-9b87-e966777919da,11 Cadogan Gardens Sloane Square Kensington and Chelsea London SW3 2RJ United Kingdom,8.7,London,United Kingdom,51.4936161,-0.1592347,11 Cadogan Gardens,64,
dbbd14ed-92ff-4592-b157-86c1fdd681b1,5 rue du 8 Mai 1945 10th arr 75010 Paris France,7.9,Paris,France,48.8758981,2.3590504,Holiday Inn Paris Gare de l Est,124,
da0d8e6a-423a-4f67-a985-28792e1f7e6f,2 Rue Hector Malot 12th arr 75012 Paris France,8.5,Paris,France,48.8453785,2.3753036,Novotel Paris Gare De Lyon,93,
66f01366-067f-489b-b048-56d31ff15ef6,134 George Street Westminster Borough London W1H 5DN United Kingdom,8.2,London,United Kingdom,51.5163841,-0.1635764,London Marriott Hotel Marble Arch,101,
c47c7cf8-b1f7-48ec-96ce-7a4308f8dbb4,44 Grosvenor Square Westminster Borough London W1K 2HP United Kingdom,7.8,London,United Kingdom,51.510574,-0.1509951,Millennium Hotel London Mayfair,347,
06d1f49c-d02f-41e0-ba0f-70406f09e061,1 Bis Rue De Vaugirard 6th arr 75006 Paris France,8.2,Paris,France,48.8487675,2.3410376,Hotel Trianon Rive Gauche,70,
188a06f3-37b0-4f77-a2a3-83f7f60f4ccd,41 rue Jean Baptiste Pigalle 9th arr 75009 Paris France,8.4,Paris,France,48.8800565,2.3342353,Trinit Haussmann,382,
d4999df5-c297-4d85-a8bb-47b143237424,Balmes 142 146 Eixample 08008 Barcelona Spain,8.1,Barcelona,Spain,41.3938632,2.1568039,Catalonia Diagonal Centro,399,
