country,city,rate,uid,address,name,price,thumbnail
France,Paris,2.4,71664869-edd5-4e38-af02-30516cc8e7bd,3 5 rue du Mont Thabor 1st arr 75001 Paris France,Hotel Duminy Vendome,343,
France,Paris,2.4,90977bc8-0d09-401f-875d-65c99e64ab0b,17 Boulevard Saint Jacques 14th arr 75014 Paris France,Paris Marriott Rive Gauche Hotel,203,
France,Paris,2.4,998ab36c-65ba-41b9-95db-5cab5d2a5308,32 rue des Saints P res 7th arr 75007 Paris France,Acad mie H tel Saint Germain,25,
France,Paris,2.4,a591bd47-df49-4e93-a39f-320184dc4989,43 Rue De l Abb Gr goire 6th arr 75006 Paris France,Hotel Le Saint Gregoire,351,
France,Paris,2.4,af644eb6-4e38-4c22-bb36-496cd9979922,65 rue des Saints P res 6th arr 75006 Paris France,Hotel Des Saints Peres Esprit de France,10,
France,Paris,2.4,b2bc2cc3-d1ee-4cf9-b584-1a0bdd839393,18 Avenue De Suffren Entr e au 22 rue Jean Rey 15th arr 75015 Paris France,Pullman Paris Tour Eiffel,205,
France,Paris,2.4,bc0d6e14-1a4e-4cac-a7d8-9d6322a9da87,62 Rue Saint Dominique 7th arr 75007 Paris France,Hotel Saint Dominique,195,
France,Paris,2.4,bf1b4763-d441-4e6f-a847-79620d53d83b,69 Boulevard Victor 15th arr 75015 Paris France,Mercure Vaugirard Paris Porte De Versailles,280,
France,Paris,2.4,f7f08867-67f2-43cd-9aa0-9535d3dd446e,31 rue de la Folie M ricourt 11th arr 75011 Paris France,H tel Fabric,27,
France,Paris,2.4,fe89b573-3ba0-49f6-8554-242cd15040ff,6 Rue Constance 18th arr 75018 Paris France,Le Relais Montmartre,352,
France,Paris,2.3,1eed6f62-f229-4b5b-9b8c-f76b4359ec0f,17 rue g t le coeur 6th arr 75006 Paris France,Villa d Estr es,48,
France,Paris,2.3,2a9f18b0-55a1-43b1-9209-1363500986f8,9 Rue De Li ge 9th arr 75009 Paris France,Best Western Premier Op ra Li ge,272,
France,Paris,2.3,6e0139db-f7f2-4184-b176-9a61341501c1,4 Rue de L Isly 8th arr 75008 Paris France,Mercure Paris Opera Garnier,353,
France,Paris,2.3,9f609260-7781-4c31-a728-0d02270caa2e,6 rue du Helder 9th arr 75009 Paris France,The Chess Hotel,214,
France,Paris,2.3,d5400879-7a23-4dab-a3e6-7309fce651f1,12 rue Saint Didier 16th arr 75016 Paris France,Garden Elys e,337,
France,Paris,2.3,d7845694-a59a-4aba-b3d7-c70cbd2de53b,22 rue de Buci 6th arr 75006 Paris France,H tel De Buci by MH,370,
France,Paris,2.2,1f88fbab-9395-4806-8f7f-a139a5239dc7,10 Rue Kepler 16th arr 75016 Paris France,H tel Keppler,212,
France,Paris,2.2,31e4b32b-30dd-4ba5-80cd-bdfa2431310a,1 Place De La Sorbonne 5th arr 75005 Paris France,Select Hotel,140,
France,Paris,2.2,81fa57ce-0cf5-4f5a-9856-1051540fd502,12 rue des Saussaies 8th arr 75008 Paris France,Le Pavillon des Lettres,37,
France,Paris,2.2,8c371466-8379-4773-88d7-82e92f442186,15 Rue Boissy d Anglas 8th arr 75008 Paris France,Sofitel Paris Le Faubourg,51,
France,Paris,2.2,abeb48b8-2438-4541-a2e0-80730b7e834a,3 rue Lepic 18th arr 75018 Paris France,Hotel Le Squara,180,
France,Paris,2.2,ef131017-c719-4e36-ad9c-20e55f3537b0,66 Boulevard Barb s 18th arr 75018 Paris France,Best Western Hotel Montmartre Sacr Coeur,71,
France,Paris,2.1,bcb409ee-ea1e-4d99-ac88-a526e92d4573,61 Quai De Grenelle 15th arr 75015 Paris France,Novotel Paris Centre Tour Eiffel,140,
France,Paris,2.1,e6df9918-41b3-41fa-ab76-6fa6f86f69b3,15 rue de Constantinople 8th arr 75008 Paris France,Best Western Premier Le Swann,137,
France,Paris,2.0,03bf37b4-e8af-4d9c-8355-c60d4fc75c1e,29 rue Caumartin 9th arr 75009 Paris France,Hotel Astra Opera Astotel,310,
France,Paris,2.0,08183d04-4852-47e2-852d-77add9aa91d7,10 Bis rue du D barcad re 17th arr 75017 Paris France,Hotel Le 10 BIS,230,
France,Paris,2.0,59fbcc45-4f5f-4b64-bd4f-3f421d514a0f,15 Place Vend me 1st arr 75001 Paris France,Ritz Paris,268,
France,Paris,2.0,70203363-a264-4813-8079-3ada6a7777cc,65 rue Blanche 9th arr 75009 Paris France,R Kipling by Happyculture,10,
France,Paris,2.0,8950e4a9-c7ea-431c-8148-1ab8518194d4,11bis Rue Godot de Mauroy 9th arr 75009 Paris France,Le Relais Madeleine,82,
France,Paris,2.0,abd76a99-fcde-4b51-997b-a30e9b37ca2e,17 Avenue Kl ber 16th arr 75016 Paris France,H tel Raphael,83,
France,Paris,2.0,dccffe96-739e-42f9-b746-2f947ba07fab,108 Rue Saint Lazare 8th arr 75008 Paris France,Hilton Paris Opera,339,
France,Paris,2.0,f29bb621-665f-4c00-bea8-cd164dd09ddf,12 rue de Parme 9th arr 75009 Paris France,Le Grey Hotel,255,
France,Paris,2.0,f2a53ec7-da0f-44be-9285-bc28522c52f4,33 avenue de Friedland 8th arr 75008 Paris France,Royal Hotel Champs Elys es,304,
France,Paris,1.9,34ff5841-270d-498e-8cb0-de00ffc07c83,10 Avenue Emile Zola 15th arr 75015 Paris France,Mercure Paris Tour Eiffel Pont Mirabeau,316,
France,Paris,1.9,cefc1267-c50d-462b-a1a6-d9bfab523b98,35 Rue Jean Goujon 8th arr 75008 Paris France,Melia Paris Tour Eiffel,387,
France,Paris,1.9,e59fc164-55cd-4865-b1fa-fd9ea9cd598d,5 7 Rue De Montalembert 7th arr 75007 Paris France,H tel Pont Royal,275,
France,Paris,1.9,e8410c57-f976-4692-8655-4cd65b5a9c69,3 Place du G n ral Koenig 17th arr 75017 Paris France,Hyatt Regency Paris Etoile,271,
France,Paris,1.8,1f478dc9-b517-4a7e-a359-5fc0c4c54fa3,10 avenue Carnot 17th arr 75017 Paris France,Belfast,138,
France,Paris,1.8,34a904c7-f054-4ccb-ba5e-9cd637f2af75,30 Rue Jean Mermoz 8th arr 75008 Paris France,H tel Elysees Mermoz,150,
France,Paris,1.8,42a8d793-b625-4990-8b40-477e4ce7b16c,17 bis rue Am lie 7th arr 75007 Paris France,Le 7 Eiffel Hotel,271,
France,Paris,1.8,5333cee9-c819-4544-9846-408acd5af455,102 Bd De Grenelle 15th arr 75015 Paris France,Le Parisis Paris Tour Eiffel,51,
France,Paris,1.8,56d23ac1-d194-4a09-bd7e-3610c5a1ce7c,70 avenue des Champs Elysees 8th arr 75008 Paris France,Paris Marriott Champs Elysees Hotel,329,
France,Paris,1.8,76df8a01-0025-436c-a32e-e57a1f5ba960,3 rue du Pr aux Clercs 7th arr 75007 Paris France,Le Saint Hotel Paris,330,
France,Paris,1.8,77c354ac-6eda-4212-885a-3e4087f67379,5 Rue de Montyon 9th arr 75009 Paris France,Mercure Paris Op ra Faubourg Montmartre,321,
France,Paris,1.8,b13cb3ce-731f-433a-ab73-ae9411f6e04b,27 avenue des Ternes 17th arr 75017 Paris France,Mercure Paris Arc de Triomphe Etoile,142,
France,Paris,1.7,117b4402-4923-4bdb-97a7-3a6e8f912aa4,4 Boulevard Raspail 7th arr 75007 Paris France,K K H tel Cayr Saint Germain des Pr s,197,
France,Paris,1.7,4ac7ca22-818f-4c48-88ab-6cdeb24f0d5d,50 rue de Richelieu 1st arr 75001 Paris France,Golden Tulip Washington Opera,212,
France,Paris,1.7,59ee6367-63c1-4651-942e-e11bf0f2e483,14 rue de la Tremoille 8th arr 75008 Paris France,La Tremoille Paris,221,
France,Paris,1.7,5afc5b6a-b844-44dd-baa2-2a1401f5c465,12 Rue Jean Goujon 8th arr 75008 Paris France,H tel San R gis,11,
France,Paris,1.7,5b363cae-449c-4508-b7d8-6fb0fa91224f,9 Rue Littr 6th arr 75006 Paris France,Le Littr ,33,
France,Paris,1.7,99e3c11f-92f2-42ca-81ee-9cb4006665d6,207 Boulevard Raspail 14th arr 75014 Paris France,Mercure Paris Montparnasse Raspail,306,
France,Paris,1.7,acf481e0-895a-4594-aef4-1074ac1a8fd7,1 Place Vend me 1st arr 75001 Paris France,H tel De Vend me,99,
France,Paris,1.7,ea695c32-3a1d-4a0d-b795-639ccddae7fc,5 rue Louis Codet 7th arr 75007 Paris France,Le Cinq Codet,227,
France,Paris,1.6,3a879991-e6af-4863-978a-3b07ed224c28,13 Boulevard Du Temple 3rd arr 75003 Paris France,1K Hotel,205,
France,Paris,1.6,7310cf87-0535-48f8-b099-ac85dd4ec5dd,214 rue Saint Jacques 5th arr 75005 Paris France,Hotel Le petit Paris,155,
France,Paris,1.6,7b578eb6-9f99-408d-9309-9c6464b7ff6d,33 rue Marbeuf 8th arr 75008 Paris France,Hotel Oscar,272,
France,Paris,1.6,7c2cfbdd-c13d-45ff-8172-335a2b9f19a3,93 Rue de Lille 7th arr 75007 Paris France,Hotel d Orsay Esprit de France,95,
France,Paris,1.6,a28630c9-94eb-4117-8504-309d51dbe795,10 Place De La R publique 11th arr 75011 Paris France,Crowne Plaza Paris R publique,172,
France,Paris,1.6,bf11935e-9dfb-4413-900b-dd83fef45203,31 Rue de Surene 8th arr 75008 Paris France,H tel du Minist re,67,
France,Paris,1.6,d5ee346c-8b3c-4134-aabb-31577618c272,41 rue de Clichy 9th arr 75009 Paris France,H tel R de Paris Boutique Hotel,313,
France,Paris,1.6,e8382fe5-25dc-4e51-8571-224aecea06df,39 Avenue de Wagram 17th arr 75017 Paris France,Renaissance Paris Arc de Triomphe Hotel,331,
France,Paris,1.5,0fb5df25-42d2-4c2d-b27e-c28ef793762a,3 avenue Mac Mahon 17th arr 75017 Paris France,Maison Albar H tel Paris Champs Elys es ex Mac Mahon ,149,
France,Paris,1.5,25bde508-b7a0-4544-b492-0483a76916c0,8 Rue Francois 1Er 8th arr 75008 Paris France,Residence Du Roy,384,
France,Paris,1.5,4e5d829d-95b2-40c6-b78d-7210157f45f4,2 place des Pyramides 1st arr 75001 Paris France,H tel Regina,223,
France,Paris,1.5,60d36766-8df3-4023-b828-d36b4f8955e6,3 Rue Pergolese 16th arr 75116 Paris France,L Hotel Pergol se Paris,168,
France,Paris,1.5,68742c0f-c62b-4fc6-b8e6-c57e4fd3d051,41 rue Jean Baptiste Pigalle 9th arr 75009 Paris France,Trinit Haussmann,161,
France,Paris,1.5,69546eab-f298-456b-a12c-ce1bbee1311d,8 Rue Jean Goujon 8th arr 75008 Paris France,La Maison Champs Elys es,357,
France,Paris,1.5,72ea602d-c22b-446e-8407-2dbcee677690,97 avenue des Ternes 17th arr 75017 Paris France,La Villa des Ternes,295,
France,Paris,1.5,82fe6b3d-b78b-4bfe-b0f8-27eaa18f2e3e,25 Rue Vernet 8th arr 75008 Paris France,H tel Vernet,322,
France,Paris,1.5,8d85c14c-f198-4ca9-8018-4f3b2e95574a,221 Rue Saint Honore 1st arr 75001 Paris France,Royal Saint Honore,9,
France,Paris,1.5,98c53760-9739-423c-8d8a-b2ea587b317f,2 Rue Saint Sulpice 6th arr 75006 Paris France,Hotel Louis 2,213,
France,Paris,1.5,ad1fe7ab-93b9-43ae-b6a0-378dbfbe931a,20 bis rue de la Ga t 14th arr 75014 Paris France,H tel Le M,83,
France,Paris,1.4,25f8a902-1426-4c57-ba7a-69146cec3d54,43 Rue des Mathurins 8th arr 75008 Paris France,Le Mathurin Hotel Spa,249,
France,Paris,1.4,7f1863d0-afc5-4b5a-baa7-9f4d3d72e331,25 avenue du General Leclerc 14th arr 75014 Paris France,Best Western Nouvel Orl ans Montparnasse,134,
France,Paris,1.4,c6ab94d0-bd2f-443e-86c1-659a8e66b818,6 Rue De La Tour 16th arr 75016 Paris France,Hotel Maison FL,397,
France,Paris,1.4,d0333345-b9d1-4e0b-9e4d-b355f98c70f4,38 Rue Du Faubourg Saint Honore 8th arr 75008 Paris France,H tel De Castiglione,274,
France,Paris,1.3,086200e1-c7c8-4bf5-91d9-2506b2e835dd,6 rue Balzac 8th arr 75008 Paris France,H tel Balzac,231,
France,Paris,1.3,0f5ab78d-af0f-4d96-90e2-d0022b5bb5c3,1 Impasse Marteau 18th arr 75018 Paris France,Novotel Suites Paris Nord 18 me,65,
France,Paris,1.3,10ec5e61-ac16-4b3c-923b-56e0b1aac7d6,10 rue Lamartine 9th arr 75009 Paris France,Les Plumes Hotel,120,
France,Paris,1.3,669a590a-bfa0-425f-b3ff-110ab9206189,9 rue de la Michodi re 2nd arr 75002 Paris France,Golden Tulip Opera de Noailles,362,
France,Paris,1.3,6729a65b-8108-46e2-9db5-11169356990a,21 rue Lavoisier 8th arr 75008 Paris France,Le Lavoisier,194,
France,Paris,1.3,69015eca-d8e6-453d-a10c-2631c280550c,2 Rue du Colonel Pierre Avia 15th arr 75015 Paris France,Okko Hotels Paris Porte De Versailles,218,
France,Paris,1.3,8731b323-2b1f-4361-82ac-ab894b0a723a,1 rue Geoffroy Marie 9th arr 75009 Paris France,Hotel Panache,348,
France,Paris,1.3,c1ee39f0-d457-4236-b0bb-9297379cafc0,3 Rue Cambon 1st arr 75001 Paris France,Hotel Cambon,224,
France,Paris,1.3,cf0053c8-5012-4d44-866a-f4646b0808ca,34 rue Jean Mermoz 8th arr 75008 Paris France,H tel Amastan Paris,279,
France,Paris,1.3,fb8df15e-85d6-46ea-8e77-204c71f4a6ea,37 rue Fran ois 1er 8th arr 75008 Paris France,Hotel Claridge Paris,234,
France,Paris,1.3,fec31592-accc-4307-968d-3a3524d68a6c,4 rue d Artois 8th arr 75008 Paris France,Le A,201,
France,Paris,1.2,2ca5428f-f6fd-4c0f-8dfb-07e074f377ca,10 rue Saint Hyacinthe 1st arr 75001 Paris France,Hotel des Tuileries Relais du Silence,120,
France,Paris,1.2,3de53e69-93ed-4a89-a3a9-9af994903d5c,3 rue de Ponthieu 8th arr 75008 Paris France,H tel Mathis Elys es,377,
France,Paris,1.2,45bdde2d-68d7-4719-85f1-8568d6263927,9 Rue de Washington 8th arr 75008 Paris France,H tel Cristal Champs Elys es,89,
France,Paris,1.2,49230cbf-1a84-4916-a1c5-0f935d219758,3 Boulevard Saint Michel 5th arr 75005 Paris France,Royal Saint Michel,116,
France,Paris,1.2,54d7a060-014a-4eaa-b50e-02ceca92c1cc,111 avenue de la Bourdonnais 7th arr 75007 Paris France,H tel de la Bourdonnais,110,
France,Paris,1.2,786a6481-2fa8-4b69-9cdc-935494c9c7d5,35 Rue La Bruy re 9th arr 75009 Paris France,Timhotel Op ra Grands Magasins,178,
France,Paris,1.2,78e47146-cce4-4a15-8752-c1eba812159e,38 rue de l Echiquier 10th arr 75010 Paris France,H tel L Echiquier Op ra Paris MGallery by Sofitel,222,
France,Paris,1.2,7b1825d7-b4e4-4ce1-911d-12d09853b647,64 Boulevard de Grenelle 15th arr 75015 Paris France,Mercure Tour Eiffel Grenelle,281,
France,Paris,1.2,88314f66-4fed-422d-843f-95fd7e6b956e,34 Rue Viala 15th arr 75015 Paris France,H tel Gustave,362,
France,Paris,1.2,89ef3bdb-d994-4487-a90b-74c6a4fbb346,29 rue Victor Mass 9th arr 75009 Paris France,Grand Pigalle Hotel,297,
France,Paris,1.2,fc58f12b-2480-43a1-80bc-8e350b8ea670,30 32 Boulevard Poissonni re 9th arr 75009 Paris France,Holiday Inn Paris Op ra Grands Boulevards,161,
France,Paris,1.1,2b3e52f9-d53c-44f6-b114-9dc39ca2f7e5,81 boulevard Gouvion Saint Cyr 17th arr 75017 Paris France,Le M ridien Etoile,79,
France,Paris,1.1,428ecd6a-5901-4809-bff3-c93f3ad01db0,41 boulevard Saint Michel 5th arr 75005 Paris France,Hotel le Lapin Blanc,217,
France,Paris,1.1,79c21827-4698-4625-a3f4-a4096c0caf30,33 rue Raymond Losserand 14th arr 75014 Paris France,Best Western Bretagne Montparnasse,283,
France,Paris,1.1,9291cbac-a67d-4d3a-87a5-27bea020e609,14 Rue Beaujon 8th arr 75008 Paris France,Sofitel Paris Arc De Triomphe,209,
France,Paris,1.1,9939d571-efd6-4d69-b5a4-3be4185f5796,29 Avenue De Tourville 7th arr 75007 Paris France,H tel La Comtesse by Elegancia,263,
France,Paris,1.1,9b5bf0f6-276a-4eaf-a843-35d634748768,16 Avenue de l Opera 1st arr 75001 Paris France,Nolinski Paris,165,
France,Paris,1.1,a88b85c1-b7f4-4cc9-873b-01537795daeb,8 Place Marguerite de Navarre 1st arr 75001 Paris France,Novotel Paris Les Halles,194,
France,Paris,1.1,e58b6f13-eb3e-4f8b-85a3-ed1301203e31,4 Boulevard Brune 14th arr 75014 Paris France,Novotel Suites Paris Expo Porte de Versailles,273,
France,Paris,1.0,16909969-edeb-4c94-b5b9-ae5f41e273a6,15 Rue Des Pyramides 1st arr 75001 Paris France,Hotel Lumen Paris Louvre,335,
France,Paris,1.0,4f2a6cd7-6bfa-49c1-8fb1-2fb1c31e4de4,18 Rue du Cirque 8th arr 75008 Paris France,Splendide Royal Paris,188,
France,Paris,1.0,70c5549c-139c-4768-b621-d14b58ddb2e2,33 Rue Dauphine 6th arr 75006 Paris France,H tel D Aubusson,227,
France,Paris,1.0,8e72a179-56be-47ce-a9ae-b24d45fe05bb,35 Rue Caumartin 9th arr 75009 Paris France,Hotel Saint Petersbourg Opera,60,
France,Paris,1.0,916c1998-b623-4b91-abd6-e6ebad3a544a,10 Rue Gabriel Laumain 10th arr 75010 Paris France,Windsor Opera,128,
France,Paris,1.0,97770a09-8930-4c5c-9479-059889a8935d,4 rue d Anjou 8th arr 75008 Paris France,Buddha Bar Hotel Paris,221,
France,Paris,1.0,b61b1d30-9146-4129-9cb9-1384f6813a4a,6 Rue de l Arcade 8th arr 75008 Paris France,Amarante Beau Manoir,273,
France,Paris,1.0,d6f8153f-b805-4250-aa3f-3225d46bdc36,86 Quai D Austerlitz 13th arr 75013 Paris France,Hotel OFF Paris Seine,155,
France,Paris,1.0,f6997da7-795c-43cc-9df5-f475d8a105f0,6 Rue Pierre Demours 17th arr 75017 Paris France,H tel Regent s Garden,351,
France,Paris,0.9,03b1b2f9-6317-47d7-ba6d-b55737230bb2,41 Rue Des Ecoles 5th arr 75005 Paris France,Villa Panth on,147,
France,Paris,0.9,1aaa2d1b-d9a4-4aa0-be38-16fe0a7964d2,29 Rue Jacob 6th arr 75006 Paris France,Hotel La Villa Saint Germain Des Pr s,388,
France,Paris,0.9,2f741510-d834-4df1-aa95-0beaea4c926b,1 Rue Du G n ral Blaise 11th arr 75011 Paris France,Gardette Park Hotel,374,
France,Paris,0.9,3f67f9f2-d49c-473c-9a77-e83f445ac43e,19 Rue du Commandant Ren Mouchotte 14th arr 75014 Paris France,Pullman Paris Montparnasse,121,
France,Paris,0.9,79b76611-1c90-42e5-9a89-18196e914c24,16 avenue de Tourville 7th arr 75007 Paris France,Le Tourville Eiffel,12,
France,Paris,0.9,86d8505c-9c6e-44ac-b266-303e03cd766a,3 rue de Castiglione 1st arr 75001 Paris France,The Westin Paris Vend me,246,
France,Paris,0.9,90bea9ff-1522-4357-aefe-4bfa033d3f99,9 Rue du Sommerard 5th arr 75005 Paris France,Best Western Le Jardin de Cluny,276,
France,Paris,0.9,ab58c4b1-3325-46cc-942a-cfefeccd40d0,2 Rue De Parme 9th arr 75009 Paris France,Hotel Design Secret de Paris,399,
France,Paris,0.9,fed7684e-0b33-4be7-a016-a0489ae59ffb,128 avenue de Wagram 17th arr 75017 Paris France,Best Western Mercedes Arc de Triomphe,389,
France,Paris,0.8,44ea200e-cbb3-4003-85fd-41e71f59f45d,50 rue des Bernardins 5th arr 75005 Paris France,Residence Henri IV,314,
France,Paris,0.8,59a262c1-b96e-4046-a9aa-0e80922a2137,7 rue Casimir Delavigne 6th arr 75006 Paris France,H tel Baume,80,
France,Paris,0.8,8d4db039-7b80-4b35-916a-91e2cd4460bb,23 25 rue de Pont Neuf 1st arr 75001 Paris France,Maison Albar Hotel Paris C line,391,
France,Paris,0.8,a9ead0da-2372-4cde-9763-ee8b200cef2c,6 Avenue Victor Hugo 16th arr 75116 Paris France,Hotel Royal Elys es,114,
France,Paris,0.8,b0af05dd-d126-484b-98cd-562961074e92,20 rue de l Ing nieur Robert Keller 15th arr 75015 Paris France,Platine Hotel Spa,385,
France,Paris,0.8,bd38f92e-d9e3-4cd8-8ec1-39209e9dfb7e,12 14 Rue Joseph De Maistre 18th arr 75018 Paris France,Terrass H tel Montmartre by MH,47,
France,Paris,0.8,c705b8dd-975f-4eec-a9d6-7306a3ac149e,1 Rue Sainte Opportune 1st arr 75001 Paris France,H tel des Ducs D Anjou,235,
France,Paris,0.8,dba1a4aa-9539-4fe0-ad0d-b9e59e2a9cc9,10 12 rue Cognacq Jay 7th arr 75007 Paris France,H tel Juliana Paris,139,
France,Paris,0.7,0a4adfb9-256a-43eb-9882-b8d7ee6f1fe4,213 rue de la Croix Nivert 15th arr 75015 Paris France,Vice Versa,33,
France,Paris,0.7,24b4df4f-49dd-4d86-b69f-06cf46571a99,110 rue Blomet 15th arr 75015 Paris France,Hotel Eden,104,
France,Paris,0.7,4beb3a24-ddbf-4f86-abff-07d55947c4ec,177 Boulevard Haussmann 8th arr 75008 Paris France,Hotel Plaza Elys es,299,
France,Paris,0.7,6e0714d0-1a84-4419-9a33-1f3b8c8e3607,28 av Corentin Cariou 19th arr 75019 Paris France,Forest Hill Paris la Villette,87,
France,Paris,0.7,6e90c27e-2cc4-41ce-bfb1-19c80b136860,51 Rue de Malte 11th arr 75011 Paris France,Hotel Le Mareuil,347,
France,Paris,0.7,87c21453-ea33-4388-8cff-d50f4b0c61df,14 Rue de la Sorbonne 5th arr 75005 Paris France,Hotel Mercure La Sorbonne Saint Germain des Pr s,301,
France,Paris,0.7,c02433ce-8702-48ea-a086-6f58a4ef0a79,6 8 Rue Duphot 1st arr 75001 Paris France,Le Burgundy Paris,72,
France,Paris,0.7,dbc1401b-ae31-4067-b461-75e018239998,15 rue Edouard Manet 13th arr 75013 Paris France,COQ Hotel Paris,201,
France,Paris,0.7,e144348f-afe7-40bd-a6f2-bb418a34abb8,102 Avenue Victor Hugo 16th arr 75016 Paris France,Melia Paris Champs Elys es,227,
France,Paris,0.6,116fc70a-805c-4d3a-a100-16d7f59be2b7,98 Rue De Clery 2nd arr 75002 Paris France,Hotel Les Th tres,248,
France,Paris,0.6,40e51f7a-fb38-4f56-b762-2dca17006283,31 Avenue George V 8th arr 75008 Paris France,Four Seasons Hotel George V Paris,272,
France,Paris,0.6,4d4bc7e4-886a-4db4-b525-95db1abd150d,24 Rue De Miromesnil 8th arr 75008 Paris France,Holiday Inn Paris Elys es,373,
France,Paris,0.6,59e2cbcb-49e4-4644-91e0-63675cc83aa5,7 Rue des Petits H tels 10th arr 75010 Paris France,Hotel Mademoiselle,347,
France,Paris,0.6,adfe428c-981e-4c34-abfe-ac53e0ed46dc,48 Rue De L arbre Sec 1st arr 75001 Paris France,L Empire Paris,157,
France,Paris,0.6,d340a4f5-487f-40f5-975a-6c3db09eabb1,88 Bis Avenue Kl ber 16th arr 75016 Paris France,Sofitel Paris Baltimore Tour Eiffel,27,
France,Paris,0.5,22867976-afc0-491e-9311-f14b69c7e815,22 24 Rue Faidherbe 11th arr 75011 Paris France,H tel Paris Bastille Boutet MGallery by Sofitel,227,
France,Paris,0.5,5930e173-5c2d-4c56-961c-cd3746451e7e,22 Rue Danielle Casanova 1st arr 75002 Paris France,Hotel Stendhal Place Vend me Paris MGallery by Sofitel,310,
France,Paris,0.5,7107e4ba-67f5-4403-97e9-9f6a1cf52aae,18 rue Bachaumont 2nd arr 75002 Paris France,Hotel Bachaumont,239,
France,Paris,0.5,776cb542-d587-4c3b-87ef-7ae80b5373b8,13 rue des Beaux Arts 6th arr 75006 Paris France,L H tel,74,
France,Paris,0.5,a610564e-8139-4442-b634-8614719c5aec,52 Rue Oradour sur Glane 15th arr 75015 Paris France,Oceania Paris Porte De Versailles,272,
France,Paris,0.5,b76e7aef-8725-4468-afe7-0d97af4c025e,166 Boulevard Berthier 17th arr 75017 Paris France,H tel de Banville,66,
France,Paris,0.5,c7a058b2-bf01-4abe-a4eb-b2dcba3151be,68 Boulevard De Clichy 18th arr 75018 Paris France,Hotel Le Chat Noir,6,
France,Paris,0.4,12aa895e-c029-4c26-8a3c-acf7bc839767,153 Boulevard Saint Germain 6th arr 75006 Paris France,Au Manoir Saint Germain,349,
France,Paris,0.4,229bbb24-98be-4ad7-8eef-9d2b66f4d1f0,40 Rue du Commandant Ren Mouchotte 14th arr 75014 Paris France,H tel Concorde Montparnasse,271,
France,Paris,0.4,2c18863d-f30f-474f-90c3-1949a81f2b57,7 11 Rue Saint Benoit 6th arr 75006 Paris France,H tel Bel Ami,302,
France,Paris,0.4,5594fb54-a92f-41a6-9919-86ee140688b2,5 7 Rue Th r se 1st arr 75001 Paris France,H tel Th r se,173,
France,Paris,0.4,72880dc9-658e-40f2-b044-538d2dd0d3ea,23 Rue Vignon 8th arr 75008 Paris France,Hotel Vignon,2,
France,Paris,0.4,a290abf9-2715-4745-8dc2-982eb0a15d6f,24 rue Cadet 9th arr 75009 Paris France,Hotel Opera Cadet,397,
France,Paris,0.4,b7b69a7f-2f07-4e8a-b738-a2aed4aa4223,4 Rue La Boetie 8th arr 75008 Paris France,Hotel Park Lane Paris,278,
France,Paris,0.4,c933fa3a-8499-41e3-8cf8-e83dbb2c0f95,165 rue de Rome 17th arr 75017 Paris France,Best Western Op ra Batignolles,34,
France,Paris,0.4,f6954190-c0a9-4838-a666-94b96696864e,3 Rue Verniquet 17th arr 75017 Paris France,Best Western Plus de Neuville Arc de Triomphe,114,
France,Paris,0.3,0eba0ca8-61ec-4517-ab10-2e5ba086e313,10 12 rue de Charonne 11th arr 75011 Paris France,Hotel L Antoine,245,
France,Paris,0.3,15f98127-0a42-4ae3-8a0e-ca3313bacdbb,3 Rue Rouget De Lisle 1st arr 75001 Paris France,H tel Mayfair Paris,11,
France,Paris,0.3,329a9573-a65b-438b-a8a7-9610b75bcf11,112 boulevard de S bastopol 3rd arr 75003 Paris France,Best Western Premier Marais Grands Boulevards,65,
France,Paris,0.3,32d44c07-869e-4b4b-bacd-fa9f5e378eb3,19 place du Panth on 5th arr 75005 Paris France,H tel Les Dames du Panth on,372,
